"","nj","nyc","app_date_d","pre","post","storeid","chain_id","center","crimbox","crime","drugcrime","propertycrime","ged","empgap","white","black","remover","noncomplier_store","balanced","response","response_date_d","daystoresponse","interview","cogroup_comb","cogroup_njnyc","post_cogroup_njnyc","white_cogroup_njnyc","ged_cogroup_njnyc","empgap_cogroup_njnyc","box_white","pre_white","post_white","white_nj","post_remover_ged","post_ged","remover_ged","post_remover_empgap","post_empgap","remover_empgap","post_remover_white","post_remover","remover_white","raerror","retail","num_stores","avg_salesvolume","avg_num_employees","retail_white","retail_post","retail_post_white","percblack","percwhite","tot_crime_rate","nocrimbox","nocrime_box","nocrime_pre","response_white","response_black","response_ged","response_hsd","response_empgap","response_noempgap"
"11340",0,1,2015-08-12,1,0,11462,171,26,1,0,0,0,0,0,1,0,1,0,1,0,NA,NA,0,171,57,0,57,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,499,3114.47294589178,45.7114228456914,0,0,0,0.00993676576763391,0.915085792541504,8.09806124644403,0,1,1,0,NA,NA,0,NA,0
"11341",0,1,2016-02-13,0,1,11462,171,26,0,0,0,0,0,1,0,1,1,0,1,0,NA,NA,0,171,57,57,0,0,57,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,499,3114.47294589178,45.7114228456914,0,0,0,0.00993676576763391,0.915085792541504,8.09806124644403,1,0,0,NA,0,NA,0,0,NA
"11342",0,1,2015-08-25,1,0,11463,171,26,1,1,0,1,0,1,0,1,1,0,0,0,NA,NA,0,171,57,0,0,0,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,499,3114.47294589178,45.7114228456914,0,0,0,0.232187166810036,0.268344551324844,8.50336284789058,0,0,0,NA,0,NA,0,0,NA
"11343",0,1,2015-08-05,1,0,11463,171,26,1,0,0,0,1,0,1,0,1,0,0,0,NA,NA,0,171,57,0,57,57,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,499,3114.47294589178,45.7114228456914,0,0,0,0.232187166810036,0.268344551324844,8.50336284789058,0,1,1,0,NA,0,NA,NA,0
"11344",0,1,2016-02-13,0,1,11463,171,26,0,0,0,0,1,0,1,0,1,0,0,0,NA,NA,0,171,57,57,57,57,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,499,3114.47294589178,45.7114228456914,0,0,0,0.232187166810036,0.268344551324844,8.50336284789058,1,0,0,0,NA,0,NA,NA,0
"11345",0,1,2015-06-27,1,0,11464,194,26,1,1,1,0,0,1,1,0,1,0,1,0,NA,NA,0,194,69,0,69,0,69,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,26,8161.65384615385,119.269230769231,0,0,0,0.851040542125702,0.118291348218918,20.2105214614294,0,0,0,0,NA,NA,0,0,NA
"11346",0,1,2015-12-29,0,1,11464,194,26,0,0,0,0,1,1,1,0,1,0,1,0,NA,NA,0,194,69,69,69,69,69,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,26,8161.65384615385,119.269230769231,0,0,0,0.851040542125702,0.118291348218918,20.2105214614294,1,0,0,0,NA,0,NA,0,NA
"11347",0,1,2015-11-29,0,1,11464,194,26,0,0,0,0,1,0,0,1,1,0,1,0,NA,NA,0,194,69,69,0,69,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,26,8161.65384615385,119.269230769231,0,0,0,0.851040542125702,0.118291348218918,20.2105214614294,1,0,0,NA,0,0,NA,NA,0
"11348",0,1,2015-07-27,1,0,11464,194,26,1,0,0,0,0,0,0,1,1,0,1,1,20298,NA,1,194,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,8161.65384615385,119.269230769231,0,0,0,0.851040542125702,0.118291348218918,20.2105214614294,0,1,1,NA,1,NA,1,NA,1
"11349",0,1,2015-08-12,1,0,11465,198,26,0,0,0,0,1,1,0,1,0,0,0,0,NA,NA,0,90026,151,0,0,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2831.77777777778,41.1481481481481,0,0,0,0.219895288348198,0.356020957231522,9.89677556667021,1,0,1,NA,0,0,NA,0,NA
"11350",0,1,2016-02-14,0,1,11465,198,26,0,1,0,1,0,1,1,0,0,0,0,0,NA,NA,0,90026,151,151,151,0,151,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,27,2831.77777777778,41.1481481481481,0,0,0,0.219895288348198,0.356020957231522,9.89677556667021,1,0,0,0,NA,NA,0,0,NA
"11351",0,1,2015-07-29,1,0,11465,198,26,0,1,0,1,0,0,1,0,0,0,0,0,NA,NA,0,90026,151,0,151,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2831.77777777778,41.1481481481481,0,0,0,0.219895288348198,0.356020957231522,9.89677556667021,1,0,0,0,NA,NA,0,NA,0
"11352",0,1,2016-03-30,0,1,11466,208,26,0,1,1,0,1,0,0,1,1,0,1,0,NA,NA,0,90023,146,146,0,146,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,52,4470.36538461538,18.7307692307692,0,1,0,0,1,14.1540723211244,1,0,0,NA,0,0,NA,NA,0
"11353",0,1,2015-07-27,1,0,11466,208,26,1,1,0,1,0,0,0,1,1,0,1,0,NA,NA,0,90023,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,4470.36538461538,18.7307692307692,0,0,0,0,1,14.1540723211244,0,0,0,NA,0,NA,0,NA,0
"11354",0,1,2015-12-29,0,1,11466,208,26,0,0,0,0,1,1,1,0,1,0,1,0,NA,NA,0,90023,146,146,146,146,146,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,52,4470.36538461538,18.7307692307692,1,1,1,0,1,14.1540723211244,1,0,0,0,NA,0,NA,0,NA
"11355",0,1,2015-06-27,1,0,11466,208,26,1,1,1,0,0,1,1,0,1,0,1,1,20269,NA,0,90023,146,0,146,0,146,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,52,4470.36538461538,18.7307692307692,1,0,0,0,1,14.1540723211244,0,0,0,1,NA,NA,1,1,NA
"11356",0,1,2016-02-29,0,1,11468,231,26,0,1,1,0,1,0,0,1,0,0,0,0,NA,NA,0,231,91,91,0,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,450,3363.75333333333,11.1777777777778,0,1,0,0,0.987725615501404,14.1540723211244,1,0,0,NA,0,0,NA,NA,0
"11357",0,1,2015-06-29,1,0,11468,231,26,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,0,231,91,0,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,450,3363.75333333333,11.1777777777778,1,0,0,0,0.987725615501404,14.1540723211244,1,0,1,0,NA,NA,0,NA,0
"11358",0,1,2015-07-28,1,0,11468,231,26,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,0,231,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,450,3363.75333333333,11.1777777777778,0,0,0,0,0.987725615501404,14.1540723211244,1,0,1,NA,0,NA,0,NA,0
"11359",0,1,2015-06-27,1,0,11470,249,26,0,1,1,0,0,0,1,0,0,0,1,0,NA,NA,0,249,98,0,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,457,1163.58205689278,17.1334792122538,0,0,0,0.054371003061533,0.855010688304901,14.1540723211244,1,0,0,0,NA,NA,0,NA,0
"11360",0,1,2015-12-29,0,1,11470,249,26,0,0,0,0,1,0,0,1,0,0,1,0,NA,NA,0,249,98,98,0,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,457,1163.58205689278,17.1334792122538,0,0,0,0.054371003061533,0.855010688304901,14.1540723211244,1,0,0,NA,0,0,NA,NA,0
"11361",0,1,2015-11-30,0,1,11470,249,26,0,1,1,0,1,0,1,0,0,0,1,0,NA,NA,0,249,98,98,98,98,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,457,1163.58205689278,17.1334792122538,0,0,0,0.054371003061533,0.855010688304901,14.1540723211244,1,0,0,0,NA,0,NA,NA,0
"11362",0,1,2015-07-27,1,0,11470,249,26,0,1,0,1,0,0,0,1,0,0,1,0,NA,NA,0,249,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,1163.58205689278,17.1334792122538,0,0,0,0.054371003061533,0.855010688304901,14.1540723211244,1,0,0,NA,0,NA,0,NA,0
"11363",0,1,2015-06-15,1,0,11471,251,26,0,1,1,0,1,1,0,1,0,0,1,0,NA,NA,0,251,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.195304155349731,0.497331917285919,9.73433796255183,1,0,0,NA,0,0,NA,0,NA
"11364",0,1,2015-12-29,0,1,11471,251,26,0,1,1,0,1,1,0,1,0,0,1,0,NA,NA,0,251,100,100,0,100,100,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.195304155349731,0.497331917285919,9.73433796255183,1,0,0,NA,0,0,NA,0,NA
"11365",0,1,2015-11-30,0,1,11471,251,26,0,0,0,0,1,1,1,0,0,0,1,0,NA,NA,0,251,100,100,100,100,100,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.195304155349731,0.497331917285919,9.73433796255183,1,0,0,0,NA,0,NA,0,NA
"11366",0,1,2015-07-27,1,0,11471,251,26,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA,0,251,100,0,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.195304155349731,0.497331917285919,9.73433796255183,1,0,1,0,NA,NA,0,NA,0
"11367",0,1,2015-08-21,1,0,11472,251,26,0,1,0,1,1,1,1,0,0,0,1,0,NA,NA,0,251,100,0,100,100,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.295673072338104,0.580128192901611,20.2105214614294,1,0,0,0,NA,0,NA,0,NA
"11368",0,1,2016-02-09,0,1,11472,251,26,0,0,0,0,0,1,1,0,0,0,1,0,NA,NA,0,251,100,100,100,0,100,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.295673072338104,0.580128192901611,20.2105214614294,1,0,0,0,NA,NA,0,0,NA
"11369",0,1,2015-08-03,1,0,11472,251,26,0,1,1,0,0,0,0,1,0,0,1,0,NA,NA,0,251,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.295673072338104,0.580128192901611,20.2105214614294,1,0,0,NA,0,NA,0,NA,0
"11370",0,1,2016-02-20,0,1,11472,251,26,0,1,0,1,0,0,0,1,0,0,1,0,NA,NA,0,251,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.295673072338104,0.580128192901611,20.2105214614294,1,0,0,NA,0,NA,0,NA,0
"11371",0,1,2015-07-28,1,0,11473,251,26,0,1,0,1,1,1,0,1,0,0,1,0,NA,NA,0,251,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.778536558151245,0.011707317084074,20.2105214614294,1,0,0,NA,0,0,NA,0,NA
"11372",0,1,2015-12-03,0,1,11473,251,26,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA,0,251,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.778536558151245,0.011707317084074,20.2105214614294,1,0,0,NA,0,NA,0,NA,0
"11373",0,1,2015-06-29,1,0,11473,251,26,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA,0,251,100,0,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.778536558151245,0.011707317084074,20.2105214614294,1,0,1,0,NA,NA,0,NA,0
"11374",0,1,2015-12-11,0,1,11473,251,26,0,0,0,0,0,1,1,0,0,0,1,0,NA,NA,0,251,100,100,100,0,100,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.778536558151245,0.011707317084074,20.2105214614294,1,0,0,0,NA,NA,0,0,NA
"11375",0,1,2015-07-28,1,0,11474,251,26,0,1,0,1,1,1,0,1,0,0,1,0,NA,NA,0,251,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.814508736133575,0.129476577043533,13.999113058558,1,0,0,NA,0,0,NA,0,NA
"11376",0,1,2015-06-29,1,0,11474,251,26,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA,0,251,100,0,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.814508736133575,0.129476577043533,13.999113058558,1,0,1,0,NA,NA,0,NA,0
"11377",0,1,2015-12-03,0,1,11474,251,26,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA,0,251,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.814508736133575,0.129476577043533,13.999113058558,1,0,0,NA,0,NA,0,NA,0
"11378",0,1,2015-12-11,0,1,11474,251,26,0,0,0,0,0,1,1,0,0,0,1,0,NA,NA,0,251,100,100,100,0,100,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.814508736133575,0.129476577043533,13.999113058558,1,0,0,0,NA,NA,0,0,NA
"11379",0,1,2015-08-21,1,0,11475,251,26,0,1,0,1,1,1,1,0,0,0,1,0,NA,NA,0,251,100,0,100,100,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.488758563995361,0.288367539644241,20.2105214614294,1,0,0,0,NA,0,NA,0,NA
"11380",0,1,2016-02-09,0,1,11475,251,26,0,0,0,0,0,1,1,0,0,0,1,0,NA,NA,0,251,100,100,100,0,100,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.488758563995361,0.288367539644241,20.2105214614294,1,0,0,0,NA,NA,0,0,NA
"11381",0,1,2016-02-20,0,1,11475,251,26,0,1,0,1,0,0,0,1,0,0,1,0,NA,NA,0,251,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.488758563995361,0.288367539644241,20.2105214614294,1,0,0,NA,0,NA,0,NA,0
"11382",0,1,2015-08-03,1,0,11475,251,26,0,1,1,0,0,0,0,1,0,0,1,0,NA,NA,0,251,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.488758563995361,0.288367539644241,20.2105214614294,1,0,0,NA,0,NA,0,NA,0
"11383",0,1,2015-11-30,0,1,11476,251,26,0,0,0,0,1,1,1,0,0,0,1,0,NA,NA,0,251,100,100,100,100,100,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0571768917143345,0.430017858743668,9.73433796255183,1,0,0,0,NA,0,NA,0,NA
"11384",0,1,2015-12-29,0,1,11476,251,26,0,1,1,0,1,1,0,1,0,0,1,0,NA,NA,0,251,100,100,0,100,100,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0571768917143345,0.430017858743668,9.73433796255183,1,0,0,NA,0,0,NA,0,NA
"11385",0,1,2015-07-27,1,0,11476,251,26,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA,0,251,100,0,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0571768917143345,0.430017858743668,9.73433796255183,1,0,1,0,NA,NA,0,NA,0
"11386",0,1,2015-06-15,1,0,11476,251,26,0,1,1,0,1,1,0,1,0,0,1,0,NA,NA,0,251,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0571768917143345,0.430017858743668,9.73433796255183,1,0,0,NA,0,0,NA,0,NA
"11387",0,1,2015-07-27,1,0,11477,251,26,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA,0,251,100,0,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.112139917910099,0.356481492519379,9.73433796255183,1,0,1,0,NA,NA,0,NA,0
"11388",0,1,2015-12-29,0,1,11477,251,26,0,1,1,0,1,1,0,1,0,0,1,0,NA,NA,0,251,100,100,0,100,100,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.112139917910099,0.356481492519379,9.73433796255183,1,0,0,NA,0,0,NA,0,NA
"11389",0,1,2015-06-15,1,0,11477,251,26,0,1,1,0,1,1,0,1,0,0,1,0,NA,NA,0,251,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.112139917910099,0.356481492519379,9.73433796255183,1,0,0,NA,0,0,NA,0,NA
"11390",0,1,2015-11-30,0,1,11477,251,26,0,0,0,0,1,1,1,0,0,0,1,0,NA,NA,0,251,100,100,100,100,100,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.112139917910099,0.356481492519379,9.73433796255183,1,0,0,0,NA,0,NA,0,NA
"11391",0,1,2015-07-29,1,0,11478,263,26,0,1,1,0,0,1,1,0,-1,0,1,0,NA,NA,0,90050,159,0,159,0,159,0,1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,NA,NA,NA,0,0,0,0.0826161801815033,0.45783132314682,10.4628728309211,1,0,0,0,NA,NA,0,0,NA
"11392",0,1,2015-08-12,1,0,11478,263,26,0,0,0,0,1,0,0,1,-1,0,1,0,NA,NA,0,90050,159,0,0,159,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.0826161801815033,0.45783132314682,10.4628728309211,1,0,1,NA,0,0,NA,NA,0
"11393",0,1,2016-02-09,0,1,11478,263,26,1,1,0,1,1,0,1,0,-1,0,1,0,NA,NA,0,90050,159,159,159,159,0,1,0,1,0,-1,1,-1,0,0,0,-1,-1,-1,0,0,NA,NA,NA,0,0,0,0.0826161801815033,0.45783132314682,10.4628728309211,0,0,0,0,NA,0,NA,NA,0
"11394",0,1,2016-03-25,0,1,11478,263,26,1,0,0,0,1,0,0,1,-1,0,1,0,NA,NA,0,90050,159,159,0,159,0,0,0,0,0,-1,1,-1,0,0,0,0,-1,0,0,0,NA,NA,NA,0,0,0,0.0826161801815033,0.45783132314682,10.4628728309211,0,1,0,NA,0,0,NA,NA,0
"11395",0,1,2015-08-12,1,0,11479,269,26,1,0,0,0,0,0,0,1,0,1,0,0,NA,NA,0,90033,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,0,0.0223380494862795,0.568131029605865,9.6631453756821,0,1,1,NA,0,NA,0,NA,0
"11396",0,1,2015-07-29,1,0,11479,269,26,1,0,0,0,0,1,1,0,0,1,0,0,NA,NA,0,90033,155,0,155,0,155,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,1,0,0,0.0223380494862795,0.568131029605865,9.6631453756821,0,1,1,0,NA,NA,0,0,NA
"11397",0,1,2016-02-13,0,1,11479,269,26,1,0,0,0,1,0,1,0,0,1,0,0,NA,NA,0,90033,155,155,155,155,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,1,1,1,0.0223380494862795,0.568131029605865,9.6631453756821,0,1,0,0,NA,0,NA,NA,0
"11398",0,1,2015-08-05,1,0,11482,293,26,0,0,0,0,1,1,0,1,0,0,0,0,NA,NA,0,90009,132,0,0,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2742,9,0,0,0,0.0215588714927435,0.787728011608124,6.5701072485512,1,0,1,NA,0,0,NA,0,NA
"11399",0,1,2016-02-14,0,1,11482,293,26,0,1,0,1,0,0,0,1,0,0,0,0,NA,NA,0,90009,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2742,9,0,1,0,0.0215588714927435,0.787728011608124,6.5701072485512,1,0,0,NA,0,NA,0,NA,0
"11400",0,1,2015-08-18,1,0,11482,293,26,0,1,0,1,0,0,1,0,0,0,0,0,NA,NA,0,90009,132,0,132,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2742,9,1,0,0,0.0215588714927435,0.787728011608124,6.5701072485512,1,0,0,0,NA,NA,0,NA,0
"11401",0,1,2015-09-03,1,0,11483,1,27,1,0,0,0,0,0,1,0,0,1,1,0,NA,NA,0,90001,120,0,120,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23,634.260869565217,7.65217391304348,1,0,0,0.00146305782254785,0.512801766395569,9.02780411940978,0,1,1,0,NA,NA,0,NA,0
"11402",0,1,2015-09-01,1,0,11483,1,27,1,0,0,0,0,1,0,1,0,1,1,0,NA,NA,0,90001,120,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,634.260869565217,7.65217391304348,0,0,0,0.00146305782254785,0.512801766395569,9.02780411940978,0,1,1,NA,0,NA,0,0,NA
"11403",0,1,2016-03-06,0,1,11483,1,27,1,1,0,1,1,0,0,1,0,1,1,0,NA,NA,0,90001,120,120,0,120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,23,634.260869565217,7.65217391304348,0,1,0,0.00146305782254785,0.512801766395569,9.02780411940978,0,0,0,NA,0,0,NA,NA,0
"11404",0,1,2016-02-14,0,1,11483,1,27,1,1,1,0,1,0,1,0,0,1,1,0,NA,NA,0,90001,120,120,120,120,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,23,634.260869565217,7.65217391304348,1,1,1,0.00146305782254785,0.512801766395569,9.02780411940978,0,0,0,0,NA,0,NA,NA,0
"11405",0,1,2015-12-23,0,1,11484,3,27,0,1,0,1,1,1,0,1,0,0,0,0,NA,NA,0,3,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,495,1937,7.06464646464647,0,1,0,0.0909090936183929,0.668181836605072,43.9160139455623,1,0,0,NA,0,0,NA,0,NA
"11406",0,1,2015-06-15,1,0,11484,3,27,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,0,0,0.0909090936183929,0.668181836605072,43.9160139455623,1,0,1,0,NA,NA,0,NA,0
"11407",0,1,2016-01-08,0,1,11484,3,27,0,0,0,0,1,0,1,0,0,0,0,0,NA,NA,0,3,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,1,1,0.0909090936183929,0.668181836605072,43.9160139455623,1,0,0,0,NA,0,NA,NA,0
"11408",0,1,2015-08-15,1,0,11485,3,27,0,1,1,0,0,1,1,0,0,0,0,0,NA,NA,0,3,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,0,0,0.133244499564171,0.576282501220703,43.9160139455623,1,0,0,0,NA,NA,0,0,NA
"11409",0,1,2015-07-29,1,0,11485,3,27,0,0,0,0,0,1,0,1,0,0,0,0,NA,NA,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,0,0,0,0.133244499564171,0.576282501220703,43.9160139455623,1,0,1,NA,0,NA,0,0,NA
"11410",0,1,2016-01-01,0,1,11485,3,27,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,0,1,0,0.133244499564171,0.576282501220703,43.9160139455623,1,0,0,NA,0,NA,0,NA,0
"11411",0,1,2016-01-17,0,1,11486,3,27,0,1,1,0,1,0,1,0,0,0,1,0,NA,NA,0,3,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,1,1,0.0409674234688282,0.617966413497925,43.9160139455623,1,0,0,0,NA,0,NA,NA,0
"11412",0,1,2015-06-30,1,0,11486,3,27,0,1,1,0,0,0,0,1,0,0,1,0,NA,NA,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,0,0,0,0.0409674234688282,0.617966413497925,43.9160139455623,1,0,0,NA,0,NA,0,NA,0
"11413",0,1,2015-11-30,0,1,11486,3,27,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,0,1,0,0.0409674234688282,0.617966413497925,43.9160139455623,1,0,0,NA,0,NA,0,NA,0
"11414",0,1,2015-07-24,1,0,11486,3,27,0,1,0,1,1,0,1,0,0,0,1,0,NA,NA,0,3,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.06464646464647,1,0,0,0.0409674234688282,0.617966413497925,43.9160139455623,1,0,0,0,NA,0,NA,NA,0
"11415",0,1,2016-03-04,0,1,11487,13,27,1,1,1,0,0,1,1,0,0,1,0,0,NA,NA,0,90008,130,130,130,0,130,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,29,4332.27586206897,27.0689655172414,1,1,1,0.405750811100006,0.485623002052307,43.9160139455623,0,0,0,0,NA,NA,0,0,NA
"11416",0,1,2016-02-14,0,1,11487,13,27,1,1,0,1,1,1,0,1,0,1,0,0,NA,NA,0,90008,130,130,0,130,130,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,29,4332.27586206897,27.0689655172414,0,1,0,0.405750811100006,0.485623002052307,43.9160139455623,0,0,0,NA,0,0,NA,0,NA
"11417",0,1,2015-08-23,1,0,11487,13,27,1,1,0,1,0,1,0,1,0,1,0,0,NA,NA,0,90008,130,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,4332.27586206897,27.0689655172414,0,0,0,0.405750811100006,0.485623002052307,43.9160139455623,0,0,0,NA,0,NA,0,0,NA
"11418",0,1,2015-08-15,1,0,11488,14,27,0,0,0,0,0,1,0,1,0,0,0,0,NA,NA,0,90030,153,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,1130.56756756757,8.94594594594595,0,0,0,0.0803500413894653,0.542561650276184,43.9160139455623,1,0,1,NA,0,NA,0,0,NA
"11419",0,1,2015-06-22,1,0,11490,20,27,0,0,0,0,1,1,1,0,-1,0,1,0,NA,NA,0,20,6,0,6,6,6,0,1,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,89,5373.67415730337,78.6966292134831,0,0,0,0.102739728987217,0.321917802095413,43.9160139455623,1,0,1,0,NA,0,NA,0,NA
"11420",0,1,2016-03-05,0,1,11490,20,27,1,0,0,0,0,0,1,0,-1,0,1,0,NA,NA,0,20,6,6,6,0,0,1,0,1,0,0,0,0,0,0,0,-1,-1,-1,0,0,89,5373.67415730337,78.6966292134831,0,0,0,0.102739728987217,0.321917802095413,43.9160139455623,0,1,0,0,NA,NA,0,NA,0
